Year,Month,Date,UK,E_Midlands,E_of_England,E_Scotland,London,NE_England,N_Scotland,NW_England,SE_England,SW_England,W_Midlands,W_Scotland,Yorks_&_Humber,Channel_Islands,Isle_of_Man,N_Ireland,Wales
1996,6,1996.458333,8.250237832,7.467201582,8.294136932,7.944449278,9.567717086,7.24273503,9.041024302,7.795981377,7.600060831,8.606873419,7.682122891,9.566425079,7.296091858,0,10.01116278,9.561875867,7.179027179
1996,6,1996.458333,10.11548362,8.845656906,9.217168949,11.00025384,10.97024207,11.82847885,8.910924031,11.47721979,9.601065041,10.6201279,8.675811345,10.60185036,10.62541341,0,11.36516656,10.06928472,10.87997781
1996,6,1996.458333,9.087372212,10.86478269,12.28992443,6.408536467,14.99504186,9.097946733,6.681580786,8.064863703,13.98883398,11.07547129,9.188061245,6.465852817,10.23629017,0,7.634131763,7.89101251,7.655013874
1996,6,1996.458333,11.1102539,11.4578262,12.32010415,10.44335461,13.41156178,10.66102844,10.02935846,11.07903457,11.79712907,11.14571483,11.0430349,10.72126794,11.28963764,0,11.49007588,12.45373904,10.76747535
1996,6,1996.458333,9.506643105,9.067199889,9.32944543,8.855780823,10.751878,8.900741856,8.612337398,9.841109731,10.27561891,10.50869542,10.27313345,8.900029259,9.26780798,0,9.994049481,9.996415465,9.936812801
1996,6,1996.458333,9.371672307,8.777154532,9.051502603,7.759182496,11.18798608,8.790584735,7.435635695,9.534945066,10.60993667,11.6610376,10.16680363,8.861597602,8.870640407,0,9.310152681,10.44536962,10.63789995
1996,7,1996.541667,9.140856994,9.287839602,11.05483317,7.550477517,12.23437155,7.823931578,7.1429228,9.340664217,11.2360033,10.59706492,9.852201935,8.328918082,8.563460205,0,9.670437482,9.113060336,9.593879269
1996,7,1996.541667,8.169749169,8.406722444,8.708769083,7.22796753,10.2180833,7.739625466,5.543341932,8.940263331,9.215640788,10.21558808,9.042911898,7.010944033,8.683679887,0,9.25517327,7.568824284,9.496265005
1996,7,1996.541667,9.620397736,9.742151403,9.511832464,8.756075979,10.8908134,9.074431892,8.035525536,10.01709027,10.15889756,10.87311524,10.50096981,9.59742087,9.620679147,0,10.94163614,9.609554935,10.446346
1996,7,1996.541667,8.592753345,8.784517115,9.324381619,5.818757992,10.96435621,8.49561648,5.595456385,10.07937588,10.18496848,10.24527253,10.28564138,7.327184499,9.798937947,0,9.4890661,8.127500628,10.61411605
1996,7,1996.541667,9.158991165,9.73066093,10.082338,8.082831591,10.27691785,8.57142587,7.576879879,9.9829593,9.622149874,10.30015291,10.47433845,8.298667024,9.507957298,0,9.8896433,8.572298697,9.573478187
1996,7,1996.541667,8.114233744,7.127534396,8.299211063,8.055310522,10.4055612,8.507237983,7.541806836,9.036727357,9.412720072,8.381412853,8.563189992,7.982158951,8.631190492,0,8.458649907,5.960469371,8.123052164
1996,7,1996.541667,6.929086318,5.400500352,7.085378292,8.191257055,9.626742075,7.147888781,7.684927159,7.574940101,6.855010698,5.854994832,5.431910516,8.323712054,6.207794461,0,8.958588989,8.766641529,4.222947257
1996,7,1996.541667,7.721109791,8.28680132,8.736631338,5.018073877,9.856942346,7.663442348,5.70858141,8.603038431,8.417625431,9.407476121,8.099343341,6.265339333,8.262817642,0,8.947139348,8.896559564,8.955658869
1996,7,1996.541667,9.986124089,9.631076612,8.800592448,9.482216435,11.18868662,10.1740868,8.768877673,10.90413183,10.02850416,10.24212903,10.64552788,10.23520638,9.839080159,0,11.11439998,11.70924277,10.70986953
1996,7,1996.541667,10.88955262,9.691888942,11.06867371,9.223189393,12.3570501,8.566585071,10.10417262,10.00584579,11.80397428,13.03800393,11.77987459,10.19943297,9.531081039,0,12.08371511,12.08403921,13.01504747
1996,7,1996.541667,12.55589296,12.24309694,12.45727268,12.8495075,14.14833596,14.01323621,10.55152856,13.50346801,12.92175921,12.84163154,12.21678062,12.26930708,13.66753097,0,13.20488467,13.2722679,12.84465084
1996,7,1996.541667,12.18596147,14.21864214,13.88789054,10.05892055,14.94214772,12.7907035,8.242769058,13.76379367,13.74621129,13.66539493,14.24457237,10.56069363,14.25946871,0,12.39413999,10.47093713,13.23583154
1996,7,1996.541667,11.64942402,11.67971864,14.45287045,10.62599687,15.52068996,11.04435169,9.290709446,11.12025719,14.08699238,13.34314794,11.18158004,10.66976108,11.40545797,0,11.73909475,11.42837713,11.67922441
1996,7,1996.541667,12.60094127,15.93710286,16.07934776,8.393585555,16.36736497,10.99523043,8.746356349,12.76025473,15.28637095,15.43201212,15.63946481,9.944409655,13.25218309,0,11.97582078,10.86057057,14.09517495
1996,7,1996.541667,8.41616699,7.609405128,11.46672619,6.344182251,12.81979892,5.624489643,8.334410634,6.875535314,11.18047517,10.47386578,7.630185447,7.304670499,6.764376442,0,10.17403132,9.718504523,7.337776548
1996,7,1996.541667,7.142862324,7.825695973,8.578081055,3.497906745,10.31949798,5.844097712,5.022125752,6.657421307,8.851635371,10.19459645,7.640805256,5.666359407,7.986674851,0,10.11609213,6.997579445,8.639751552
1996,7,1996.541667,6.671149876,5.188744487,6.880221027,5.8061029,9.929372518,5.983629244,5.223625145,6.654389989,8.416713478,8.581047248,6.430540961,6.411297378,5.05230704,0,10.17398115,7.325668446,7.840836632
1996,7,1996.541667,7.727014634,7.594303009,6.411064864,7.243449841,8.310770198,7.514014148,7.506752543,8.553517516,6.949530242,9.141257706,8.020163737,7.228514202,7.896387375,0,7.438272405,7.426300285,8.545449855
1996,7,1996.541667,10.60611027,10.35508677,9.325850244,10.48190014,11.12821356,9.756457725,11.12779633,11.57661197,9.806155469,11.06786388,11.46685884,10.52525799,9.703332529,0,12.15177188,11.43943651,10.59758366
1996,7,1996.541667,10.07377466,11.42408784,9.329802448,8.914837507,11.19795519,10.06081963,9.845077349,11.66157529,10.14543661,10.1298451,11.58022175,8.575967942,11.32493254,0,11.00956236,9.392028718,9.988916633
1996,7,1996.541667,10.48506735,11.78967424,10.82921339,9.336069868,11.2777653,9.573585206,9.790518951,10.65069779,9.39753458,10.0095159,11.26256136,9.978114612,11.62410874,0,10.44126193,12.87488055,10.25640391
1996,7,1996.541667,12.59779747,12.81447145,11.73137519,13.66063536,12.91861289,13.11394789,12.94305731,13.34907442,11.15486524,10.7243996,11.95012619,13.6987156,13.33260534,0,13.60378175,15.12385832,10.81831863
1996,7,1996.541667,13.35570066,13.61568143,14.64669902,12.79757425,17.36456972,12.66314582,11.7952175,13.19829081,15.31765824,14.22425209,13.9370752,13.05438435,13.77012303,0,13.21775171,12.90738596,12.43609134
1996,7,1996.541667,11.54797593,13.13726141,13.6286302,9.10409699,14.83997949,10.43463439,8.123477775,12.39417469,13.7611566,13.32646162,12.81193534,10.43842245,12.40948108,0,11.8900392,11.15284833,12.22352825
1996,7,1996.541667,8.143569373,8.222527299,10.66262109,6.153530279,11.05209837,5.384836639,8.597852618,7.699487026,9.004102699,8.602043038,7.867892983,8.167544629,7.610961548,0,9.985788743,9.51786522,6.262265661
1996,7,1996.541667,11.45552035,11.74145543,11.11174611,11.87775177,12.58205075,14.18745904,9.078089646,13.86626991,10.65512238,10.78813249,11.56564416,11.60589187,13.45963121,0,13.78114146,12.09954439,11.13711289
1996,7,1996.541667,11.25122519,11.24639786,13.38471758,9.01260725,14.90026399,8.232735537,9.06274493,10.50410184,14.86710976,14.93584552,12.24662215,9.71988056,9.465662862,0,10.7550975,10.66567916,11.93070892
1996,7,1996.541667,10.57511374,10.72619354,12.54614295,8.774398275,15.34841498,10.15755169,8.603195967,9.87858833,13.17561088,12.13735091,11.00813343,9.385052357,9.725746579,0,11.49835991,11.21710522,10.74398579
1996,7,1996.541667,12.5125264,15.02984202,15.27177524,10.18850579,15.91748677,11.63498786,7.365749043,13.4032959,14.96754588,14.49407207,14.07457468,11.08895814,14.03670397,0,12.92747205,12.55743919,13.13936808
1996,7,1996.541667,11.71732905,13.1837001,13.60782885,9.952631369,14.72844438,10.99059301,9.533219233,12.26410458,13.15881921,13.6057411,12.69142603,9.811241551,12.72201055,0,11.38525731,11.01399115,11.57479984
1996,7,1996.541667,11.35083138,14.0210285,14.50335689,7.068839277,15.02375155,9.616927675,7.415926292,11.65418617,14.27708227,14.38006888,13.87199214,9.038818227,12.30056424,0,11.26200405,10.25735082,12.44874794
1996,8,1996.625,10.63914789,11.54167293,10.46082212,9.070385214,12.15649408,9.822494103,8.506315949,11.3928913,11.35682038,12.55914051,12.11002616,9.663379372,11.78840317,0,11.49223824,9.748617998,11.88625134
1996,8,1996.625,9.179591313,9.370556494,9.001804259,6.21778983,10.0262088,6.819091701,7.475965506,10.93883729,9.050101228,10.28288724,11.41205228,8.057623007,10.24539848,0,11.79817764,10.46641801,11.4867943
1996,8,1996.625,9.166927734,7.750036945,8.699753809,8.534748537,10.96248374,8.287350399,9.728062088,10.5989735,9.467679476,8.677150033,7.646403507,10.47459366,7.785875027,0,12.08472975,11.23900214,8.802782473
1996,8,1996.625,8.492543269,7.345952649,7.443012908,8.167288272,10.52184084,6.039927594,10.72595967,8.274233952,8.643850149,9.053688712,7.28340936,8.826364405,6.932707592,0,9.548424066,9.828681491,7.565996189
1996,8,1996.625,11.80863287,10.94508864,11.99056177,10.70540613,13.42742942,9.88018734,12.66550384,12.35819437,12.40986995,12.40508825,10.20714802,12.65490208,9.678516269,0,13.96769523,13.66346981,11.38040672
1996,8,1996.625,12.44110083,13.10728404,14.34630554,11.42009324,16.39006334,10.0706782,10.19772254,13.76416084,14.7701604,13.35732259,14.23305209,11.94340551,11.72403327,0,14.40578346,9.920675653,13.49230899
1996,8,1996.625,11.08778119,11.44200765,12.70022682,11.54363707,13.61128548,12.4982424,9.699539795,12.33684421,12.82107661,11.08721352,11.58065605,11.28555464,11.60442558,0,11.57964153,7.097871104,10.03301119
1996,8,1996.625,10.50089827,10.47826765,8.874053309,10.40010813,11.01781889,10.88485092,9.553266761,11.91794506,9.708516614,10.99373063,10.34804846,10.7741908,11.19590784,0,12.18993216,11.7516546,10.76206172
1996,8,1996.625,11.68660315,13.35378532,13.55541246,10.84144274,13.75305404,11.29993597,9.108706654,11.96637519,13.18723835,13.0608832,12.784494,11.38454068,12.29317698,0,12.53534386,10.35469233,10.71156438
1996,8,1996.625,12.58737747,13.88565046,15.45525382,12.03773785,15.65626846,12.2856019,11.03336695,12.48153897,14.76765931,12.49445601,12.97097755,12.0191377,13.12807381,0,12.43028606,10.72450564,11.49948755
1996,8,1996.625,9.912285496,11.56125434,12.1599426,7.460536677,13.92507072,9.900872389,7.073501683,10.94396876,12.31992755,11.66856422,11.46074719,8.491435125,10.31596617,0,12.15031218,8.565910389,9.652117615
1996,8,1996.625,10.58527214,12.51851509,13.51218846,8.48471839,13.65848821,8.86467388,9.152229238,9.504633254,12.61861285,12.11902592,11.53142846,8.670018542,10.61260816,0,12.61747334,9.878095928,10.14776614
1996,8,1996.625,11.31901468,11.9241823,14.01825317,10.61301557,14.23763958,10.49229169,11.13740039,10.73506267,12.51379351,11.92101741,11.1170856,9.6095192,11.33349025,0,12.16597304,11.44892436,9.809053804
1996,8,1996.625,10.50349245,12.18258236,14.0957191,9.619342366,15.65651758,8.657723864,8.745874025,9.814204154,13.20215006,10.94914088,10.77784908,9.162846203,11.40740136,0,10.58308983,9.132225758,8.888307817
1996,8,1996.625,10.13043944,10.29950474,13.5084028,8.040670556,14.66786256,9.176909839,8.991139,10.21605174,12.96331959,11.00596258,11.03644913,8.285713358,9.292146682,0,10.83772748,9.265014273,9.798758856
1996,8,1996.625,11.60629694,11.30155402,11.28859502,11.21977642,13.0898882,10.87593161,12.3369372,11.64710206,10.94274631,11.31516738,10.70191356,12.19772215,11.91877599,0,12.25653582,13.72789058,10.42495371
1996,8,1996.625,11.10580107,11.37623054,12.13798044,9.836902452,12.81607651,9.512292776,10.70717165,11.24909898,11.26813882,10.42943045,11.21704369,10.8907653,11.26986115,0,12.89681369,14.15475307,10.55095048
1996,8,1996.625,13.4716751,13.18515976,12.94101595,13.31113161,13.60483547,12.88849955,13.1107365,14.91201268,12.80846629,13.22004921,13.22198322,13.62691298,13.60073219,0,14.4949456,14.77843312,13.77192818
1996,8,1996.625,14.31441773,14.06038336,13.32789988,12.18526518,14.62656592,13.70065687,14.02932319,14.92526474,13.98450299,15.64413349,15.90888762,13.11196151,15.39620838,0,14.26445465,15.14250816,15.52973307
1996,8,1996.625,13.67458324,12.44590347,12.77473494,14.03806258,15.01323636,12.9017311,12.80798051,14.67776307,13.65216541,15.10336115,14.34535339,14.14245656,12.72829753,0,15.02368055,13.0126681,14.74269958
1996,8,1996.625,12.74848441,14.38874845,14.24613198,12.01486982,13.22639362,13.32582889,10.61177167,14.4538057,12.40892549,11.63082138,13.73590128,13.06514915,14.73368955,0,13.38076347,12.2965129,12.37252221
1996,8,1996.625,10.17582368,10.13667898,10.13005771,10.11157708,11.41567502,8.924982458,10.15087194,11.18910676,9.611646137,9.932805889,10.07129048,11.17613119,9.900623206,0,11.98563324,9.371224348,10.55353551
1996,8,1996.625,11.9384401,13.12289221,14.12174755,11.53719875,14.40740888,11.53624538,11.75938189,11.95385384,13.68206408,12.08443653,12.40876603,10.88486457,12.90297736,0,11.85087968,8.756922369,10.51613103
1996,8,1996.625,10.02061427,12.26113146,12.9979596,7.040875005,13.7326468,7.959459848,5.576521265,10.21491685,12.67800774,11.89078385,12.05548795,7.951953306,11.47613542,0,11.32303254,9.58721459,11.66335643
1996,8,1996.625,10.72490691,12.17303199,12.85234504,9.296729904,13.51229313,10.43108212,7.250996272,11.37958479,12.76936671,12.26165541,11.93989632,9.0771578,11.31301164,0,11.72685197,10.00020495,11.45119592
1996,8,1996.625,9.493608752,8.835928832,9.487901091,8.488936341,10.37262015,8.454167539,9.524200708,10.35970671,9.432135908,9.932181252,9.475143881,9.158916369,8.797943034,0,11.57540734,10.77635829,10.04755123
1996,8,1996.625,9.693657446,9.026340931,9.741187416,9.182307884,10.45678073,9.7350455,9.981252118,10.27268572,8.765124755,9.417039693,10.38337499,8.685287117,10.34340133,0,11.33416464,9.956043708,10.44540139
1996,8,1996.625,9.896843164,9.039643884,9.608093358,10.37929128,9.775696178,10.73022899,9.337818917,10.23439624,8.217266624,10.36016973,9.365760789,10.61767225,9.981995259,0,12.61900692,10.07372979,10.6381575
1996,8,1996.625,9.911101552,11.69539599,12.45511816,7.962650797,12.32709302,10.26291218,8.182306742,9.705484305,11.19478772,11.00617163,10.61761846,8.521784403,11.53927113,0,11.30678873,7.090931393,10.27420889
1996,8,1996.625,9.425798832,10.52543441,11.56464804,7.143229508,11.21160879,8.605013436,8.665435899,9.400233039,9.270961192,9.298755524,9.666649244,8.565332777,9.877332318,0,11.64840453,10.53266999,10.06686801
1996,8,1996.625,7.419026949,8.888136655,9.503148054,5.971171249,8.226650436,6.591216388,7.175384242,7.665771925,7.465359879,7.529914407,7.690865127,6.870463808,8.326897978,0,9.974940283,6.230696491,6.553218755
1996,9,1996.708333,8.049009463,7.160037226,6.288471637,6.61705052,8.112619035,6.921411643,8.538466555,9.299992988,7.661334655,8.499696488,8.386386407,8.582295185,7.861060873,0,11.36805752,10.12421136,8.033325476
1996,9,1996.708333,12.19099619,12.96886703,12.58472812,11.45935481,13.4533084,12.1856097,11.38931501,12.90440782,12.46392072,11.50273772,12.71520381,12.22888458,12.8815313,0,13.81807967,12.92565927,11.73212958
1996,9,1996.708333,13.96464249,14.30277522,14.51608295,12.43353977,14.96585847,14.60597851,12.03552931,14.74689143,14.94006959,14.3397279,15.51839494,13.4369974,14.63741035,0,14.39081341,14.65689271,14.46595541
1996,9,1996.708333,12.81733663,12.27085181,13.18832469,12.39461438,13.69793574,11.82695505,12.52575036,13.67803895,12.18356728,11.69135458,13.24102843,13.470235,12.2624244,0,15.61862182,14.69425562,13.44619384
1996,9,1996.708333,10.21616953,12.09875246,12.89977475,8.761740846,13.87382243,10.51349139,9.193414949,9.550810179,12.12839045,9.927018782,10.6115051,9.03523943,11.48884913,0,10.79776125,9.270125861,8.768670495
1996,9,1996.708333,9.126057516,9.908850333,9.36228561,8.370030508,9.927651959,9.185038261,8.676505292,7.836825525,9.704583997,9.60804447,10.97138385,9.703316697,8.234847274,0,11.38884977,7.782696109,9.20939
1996,9,1996.708333,7.514413704,9.982251471,10.2921369,5.576816912,10.85700315,6.705935187,5.268054205,7.58783474,9.235649605,8.027308305,8.292064088,5.71301584,9.35495633,0,10.98659248,7.013671885,6.43617834
1996,9,1996.708333,7.987867745,8.748877661,10.87726713,6.492639436,12.57160825,7.18327015,8.214480419,6.993093852,10.68333453,8.657701082,7.740722168,5.468471122,8.331898202,0,9.199661187,6.444603998,6.822103527
1996,9,1996.708333,9.258458569,10.99372156,12.03885358,6.824365023,12.4082761,8.964292822,7.053745703,8.457962671,11.40007727,10.75962373,10.87207576,6.569176103,10.68427939,0,10.18905265,9.148668088,8.834085193
1996,9,1996.708333,9.290261689,9.894092079,10.82078002,8.957871024,11.17804667,9.464419894,8.778983036,8.986334183,10.21158919,8.871298813,8.98507983,8.318973339,9.759760697,0,10.46610829,9.878482166,8.279956949
1996,9,1996.708333,9.192948022,7.831599618,8.692272037,9.144430591,8.318479096,9.157317208,9.628409361,9.126683557,7.949408175,10.586535,8.364438184,9.359856393,8.987079979,0,11.83684246,10.49601693,8.799519093
1996,9,1996.708333,9.31602998,10.42071229,11.33568376,7.160083697,11.95962678,7.847695599,7.065371873,8.609324393,11.29347021,11.18740657,11.44434214,5.750087816,9.315101893,0,10.85416863,9.79262485,11.19640302
1996,9,1996.708333,4.761583864,6.532508338,7.656896557,3.576454749,7.618638128,5.630243241,2.819429952,3.862048998,5.797420477,5.225887727,4.421084085,1.921291287,7.402872014,0,6.519515876,5.16768222,3.938382784
1996,9,1996.708333,4.428563972,2.95691415,5.729704885,5.161546734,5.40285367,3.362147709,6.74927849,3.647168908,3.661589482,4.23626199,1.766340641,4.364523856,3.748288953,0,5.669452855,5.154937989,2.757559831
1996,9,1996.708333,6.113826639,5.90533655,5.585924426,6.773761364,6.062848097,5.48441586,8.135954724,5.853873622,4.438045431,5.31358114,4.558465992,6.814631944,6.306645999,0,8.375596651,6.979407956,4.46769534
1996,9,1996.708333,6.099912343,5.879639172,7.320642818,3.637130621,7.468355293,4.563732381,5.813698692,6.204672265,5.744037347,7.627317725,5.364445068,5.771470731,5.672446959,0,9.622818345,8.022854002,6.253919553
1996,9,1996.708333,8.52269057,7.907728793,8.748083995,7.854681173,9.443971419,8.046645901,8.337085185,8.290759174,7.91031645,8.973602139,7.557562536,8.277851601,8.55527946,0,11.52514778,10.55237837,8.692422502
1996,9,1996.708333,8.284822565,8.574332502,8.862020688,7.985385465,9.155852718,8.266699776,7.289033379,8.471183458,7.570977159,8.645998808,7.518057998,7.903641168,8.742824458,0,11.69307793,10.33314057,7.917044669
1996,9,1996.708333,7.865895181,9.175899927,10.05423125,6.214973012,10.15369386,7.697568639,4.193984505,8.477803014,9.822893999,8.724236124,8.494233342,6.678738893,9.930717351,0,11.03142129,8.418690135,7.830212489
1996,9,1996.708333,8.952695796,10.71022225,11.09164509,7.766642269,10.89854835,9.262649921,5.493833892,9.696311992,10.2037782,9.916668501,10.18461834,8.198520762,10.27401341,0,10.94823364,7.311499697,9.607287212
1996,9,1996.708333,8.564940337,8.78636848,9.755304777,7.996234996,11.53753377,9.501617443,5.600425635,8.937530348,10.92443362,10.1752259,9.573204881,8.124687663,8.959564891,0,10.9013436,5.646408457,9.406307651
1996,9,1996.708333,6.189982308,6.580754502,9.260516663,6.128688013,8.867148322,7.018797719,3.970227959,5.027994897,7.516950416,7.082605084,5.766179569,6.622123139,5.708895912,0,7.59277213,4.46346211,5.69172383
1996,9,1996.708333,6.943005072,8.604738195,9.73955085,6.891243816,9.774170794,6.598266397,6.250088666,7.012903688,7.900285705,6.736379454,6.379993227,7.219688331,7.006782599,0,8.480737725,4.875524252,4.661102633
1996,9,1996.708333,6.956845566,4.243824951,6.11150463,7.908305208,5.341785545,5.466540561,8.963911856,7.013236649,4.131324843,6.953489702,4.11335922,9.460824062,4.256225941,0,11.51600275,9.287856954,7.669105039
1996,9,1996.708333,9.684590791,10.42952784,10.48416751,9.589361159,10.33695657,9.484129385,9.863535364,9.684348215,10.32141326,10.23088531,10.32700184,9.312350143,9.283564644,0,9.827873088,8.148714066,8.402825579
1996,9,1996.708333,8.860900016,7.76379212,8.310875174,8.613535129,8.607109381,7.767104703,8.158412504,8.901513337,7.742058418,9.788442839,8.871956053,10.29422914,7.493498276,0,12.02027087,10.14569796,10.17764798
1996,9,1996.708333,9.330115357,9.977729092,11.44088861,6.840527661,12.01339424,9.321657358,6.586214685,10.36117261,11.13313119,11.48176717,9.932867014,8.155206521,10.16794533,0,10.54689663,7.339970548,10.63530915
1996,9,1996.708333,8.672960921,9.130928144,8.970823264,5.977342186,9.984857665,8.579124054,5.479203881,10.22040734,9.008525574,10.66230586,10.36629798,8.090024236,9.551132882,0,11.24174219,8.890723536,10.91164881
1996,9,1996.708333,10.45823758,12.35358411,12.46341719,7.282040493,13.39122528,9.980178625,6.730768372,11.35306108,13.17698256,12.64823168,12.4601404,8.396908248,11.71561761,0,10.9441607,8.899754703,12.06128968
1996,9,1996.708333,8.450851017,8.602907739,10.2213699,6.480759772,12.257377,7.55454428,6.111818575,9.049205159,11.46148182,10.65254279,8.630744721,7.841310162,8.563911601,0,9.722575661,6.952734876,8.457517906
1996,10,1996.791667,4.879485518,5.304096745,7.091007181,2.880879808,8.315519093,4.121605605,2.970961678,5.173522933,6.898098591,6.271258961,4.568500851,3.76175338,4.586382117,0,8.029391317,4.78199983,5.340602529
1996,10,1996.791667,3.733095579,2.868694628,3.626816711,3.491078055,4.369618647,3.292601501,3.637013691,3.743495411,3.233453668,5.71571622,2.393427121,2.786258573,3.419444222,0,6.26579651,4.230895114,4.370700286
1996,10,1996.791667,7.681471751,7.432307291,6.838696841,6.980728023,7.697916652,7.763139332,6.457934845,7.747031988,6.997764646,9.022488143,8.557833146,7.165110537,8.314864968,0,11.16397836,7.846961571,9.387706973
1996,10,1996.791667,5.76128808,5.50767376,6.370849223,3.990510341,7.578570876,5.414993852,4.163415069,6.918785322,6.454311714,6.836832949,5.70155363,5.569783215,6.009895817,0,8.690402312,5.931019353,6.765563301
1996,10,1996.791667,5.338361839,4.309053713,4.904616982,4.427963116,5.874741385,3.447500465,5.521664818,4.592492596,5.420515203,6.904911161,5.431631989,4.766700157,3.925698276,0,8.255008271,6.486026059,6.814900462
1996,10,1996.791667,6.57971557,5.346591331,4.107842064,6.945435272,4.845382364,6.56769359,6.845001371,7.924693231,4.281276264,6.533030415,7.012122435,7.887124182,6.097681305,0,10.31112753,8.291092552,7.301325041
1996,10,1996.791667,10.28472975,9.667960038,9.00733884,10.98997171,9.301684829,10.47198756,9.94396206,11.04935078,9.00496802,10.24515958,10.08115637,11.08612447,9.810532335,0,12.45763222,11.93539655,10.5772756
1996,10,1996.791667,6.918801992,10.64241633,11.36568971,0.69180458,12.24107343,5.037211014,3.680610191,6.538256348,10.99068876,11.32274517,9.690400558,1.628034261,9.074712061,0,5.725754638,2.086102792,9.428736967
1996,10,1996.791667,6.209755793,7.400633683,10.16012323,4.72066774,9.810880676,4.253999885,5.323073484,5.630344642,8.562866356,6.298364812,4.964583152,5.402361584,6.064085524,0,7.411466626,5.895088107,5.02800865
1996,10,1996.791667,5.306292686,5.128465867,7.057070414,1.874997978,8.26677597,2.632519342,3.278210079,5.818234099,7.326815078,8.246776921,7.052812865,4.207152599,2.560545136,0,9.18929007,6.439363968,7.093266291
1996,10,1996.791667,5.719734654,5.692037574,4.769826065,4.200641332,4.639898004,4.57620765,6.237432744,6.110030594,4.883380032,7.204749326,5.798273316,5.735292979,5.126673659,0,8.657132505,6.846546288,5.896431005
1996,10,1996.791667,9.295156245,9.438121439,9.567281736,8.530574574,9.5126412,8.247146159,7.038844763,9.39428539,9.620996828,10.50514341,9.526456763,10.10240504,8.848445096,0,12.84730213,10.82019138,10.15714372
1996,10,1996.791667,9.631881819,9.305805628,9.323857464,8.175920658,10.54358318,8.677271526,6.105456389,10.45110952,10.5767306,12.03206305,10.36192195,9.964396857,9.231559459,0,13.20993757,11.70856664,11.33503216
1996,10,1996.791667,10.82657414,9.593179903,10.40410381,9.432887752,11.35535651,9.136721323,9.555081011,11.81496581,11.35001753,12.82094935,11.16282019,11.18311674,9.451577607,0,13.85824597,12.45804527,12.08568102
1996,10,1996.791667,8.687690991,9.529537724,11.2985577,9.10487655,10.57962169,9.145544992,8.366485449,8.881906784,9.605050288,8.015584533,8.296667193,8.174796493,9.620650362,0,8.99498678,5.960783089,7.187030771
1996,10,1996.791667,4.762971407,5.015080741,5.084743528,3.605740472,6.530831179,3.932473097,3.471743614,5.177786125,5.881177983,5.87803267,5.491820203,4.00690945,4.832555393,0,6.802810226,4.515398243,5.296889333
1996,10,1996.791667,3.00852133,1.002751602,1.708778205,3.078475593,4.511170654,2.842424835,4.025687777,4.708542709,2.283973983,2.196099875,2.1319627,4.035125768,2.421804691,0,4.008319249,3.150541965,3.725913071
1996,10,1996.791667,5.653536924,4.831735056,4.687269272,5.240063904,5.25814666,4.995148218,6.367323034,6.460697491,4.460024382,5.984421753,5.757792716,6.253534888,5.251908313,0,8.212997827,5.436525302,6.278992458
1996,10,1996.791667,7.174898295,7.292759407,7.295016069,5.90117524,7.674604726,7.252595227,5.857698029,8.252954987,7.275174453,8.116226325,7.355520061,7.031059819,7.945951236,0,9.268610135,6.759187107,8.000157597
1996,10,1996.791667,8.761759882,10.21234192,10.59892879,5.307928121,11.47778536,7.780563227,5.169460814,9.384235839,11.05667092,10.96749388,10.3457334,8.000612262,8.993672887,0,10.58837062,8.634395776,10.32990216
1996,10,1996.791667,8.006547204,8.354731725,9.425531646,6.562430898,10.60555991,7.607989917,7.143833153,8.804060649,9.580902312,8.489068528,7.465735846,8.074530165,8.192901136,0,9.336151376,6.510782617,7.934481225
1996,10,1996.791667,6.471378997,6.87768793,6.415099761,2.638847521,7.734651345,4.749837189,4.975305116,7.389856776,7.456275538,9.355795163,8.690195536,4.570915157,6.180754573,0,8.446523621,6.625948558,8.849922893
1996,10,1996.791667,9.171455764,8.490666476,8.544481228,6.808791606,8.727650254,8.506319689,7.302904638,10.01150085,8.985580776,10.78541808,9.346465234,9.196328267,9.448408285,0,11.73132288,12.30034881,10.83485978
1996,10,1996.791667,10.13844462,7.769464362,8.384374709,9.626534102,9.183951373,8.336036378,11.19657442,10.63060943,9.144382005,10.79120535,9.061406713,11.59487894,7.919422762,0,12.86628097,13.01885654,11.37958186
1996,10,1996.791667,9.94491529,10.35687447,10.88442228,9.878138043,11.90717892,9.385372815,8.52014139,10.66371403,11.43258611,10.886218,10.66846773,9.643129065,9.696661644,0,10.83393834,8.094177902,9.722305509
1996,10,1996.791667,5.966949661,6.259794455,7.141966282,4.796608074,7.639914187,5.526916915,3.765627997,6.353552289,7.358162618,7.517856381,6.035432613,5.956359416,6.361072958,0,7.422231185,5.339836654,6.173096572
1996,10,1996.791667,7.447713581,7.854659595,8.138561066,5.531569367,9.852241286,6.932254892,4.280620886,7.846953177,9.582026094,9.67875005,8.475863381,7.207884326,7.484721888,0,8.842832055,7.063616483,8.63341494
1996,10,1996.791667,9.616505548,11.62642332,12.45489405,6.987478948,12.7949213,8.810636032,5.775533295,9.58450074,12.27986906,11.53043331,11.55096125,8.348247523,9.701924751,0,9.61875548,8.853009607,10.62152808
1996,10,1996.791667,5.469035866,6.314375971,8.111155294,2.807001314,9.589358193,3.209802841,2.331593492,4.49583425,8.914515302,8.376233615,7.105295522,3.119268192,4.790742419,0,7.023360134,5.431377697,6.860332481
